419	0.1942	0.14419	0.18133	0.029318	0.10171	0.090536	0.022905	0.090452	0.12397	0.081442	0.21317	0.15898	0.1097	0.074368	0.019876	0.01517	0.080276	0.0096903	0.021542	0.046853	0.038071	0.14556	0.035133	0.17603	0.023008	0.011189	0.12592	0.052241	0.029671	0.01315	0.015537	0.012988	0.032606	0.026777	0.048519	0.039797	0.038835	0.055296	0.080066	0.099974	0.14591	0.1618	0.14299	0.19053	0.14782	0.046262	0.054719	0.042552	0.020895	0.027111	0.033305	0.027077	0.012591	0.041221	0.013896	0.029415	0.013401	0.0076804	0.0034254	0.0064051	0.011883	0.0063694	0.014736	0.0011534	0.003931	0.02605	0.032055	0.0036289	0.019609	0.014878	0.0064951	0.0060253	0.0082402	0.0092156	0.0098898	0.01157	0.0018423	0.0057429	0.0072895	0.0047817	0.0033622
420	0.19643	0.14684	0.18321	0.030431	0.10358	0.091891	0.023301	0.09191	0.12796	0.083691	0.21415	0.16136	0.11021	0.075225	0.020448	0.015642	0.082494	0.0098687	0.022211	0.047338	0.039079	0.14606	0.036022	0.17724	0.023511	0.011305	0.12664	0.053985	0.030627	0.013105	0.015537	0.012988	0.032718	0.027116	0.048854	0.039476	0.039059	0.055296	0.080527	0.1002	0.14776	0.16552	0.14529	0.1936	0.14867	0.046582	0.055664	0.042454	0.020895	0.027111	0.03274	0.026447	0.013098	0.042122	0.014536	0.031006	0.013863	0.0077865	0.0034214	0.0064272	0.012007	0.0063254	0.014566	0.0015319	0.0041254	0.0262	0.03283	0.0043944	0.019767	0.014689	0.0064727	0.0059768	0.0081264	0.0092686	0.0098442	0.012116	0.002315	0.0060732	0.007959	0.0052372	0.0039259
421	0.19872	0.14907	0.18448	0.031407	0.10552	0.093069	0.02349	0.093089	0.13222	0.085462	0.21514	0.16362	0.11059	0.075836	0.02088	0.015642	0.084239	0.010078	0.022735	0.047723	0.040047	0.14606	0.036785	0.17806	0.023924	0.011318	0.12693	0.055982	0.031722	0.013015	0.015395	0.012869	0.03287	0.027368	0.049251	0.03925	0.039285	0.055232	0.0809	0.1002	0.14948	0.16882	0.14785	0.19631	0.14936	0.046797	0.056642	0.042308	0.020895	0.026546	0.033305	0.026447	0.01388	0.042812	0.015219	0.032307	0.014308	0.0073472	0.0033672	0.0063904	0.012076	0.0063546	0.014533	0.0014423	0.0043718	0.026444	0.034004	0.004851	0.019997	0.014706	0.0066487	0.0060253	0.0080984	0.0091527	0.0097322	0.012809	0.0024988	0.0064673	0.0088305	0.0056881	0.0043013
422	0.20101	0.1513	0.18576	0.032383	0.10747	0.094248	0.023679	0.094268	0.13648	0.087233	0.21613	0.16588	0.11097	0.076447	0.021313	0.015642	0.085985	0.010286	0.023258	0.048107	0.041015	0.14606	0.037547	0.17888	0.024337	0.011331	0.12723	0.057979	0.032817	0.012925	0.015254	0.012751	0.033021	0.02762	0.049648	0.039024	0.039511	0.055168	0.081272	0.1002	0.1512	0.17213	0.1504	0.19902	0.15004	0.047013	0.05762	0.042162	0.020895	0.025981	0.033869	0.026447	0.014662	0.043502	0.015902	0.033608	0.014753	0.0069078	0.0033129	0.0063536	0.012146	0.0063839	0.014499	0.0013528	0.0046182	0.026687	0.035178	0.0053076	0.020227	0.014723	0.0068247	0.0060739	0.0080704	0.0090368	0.0096201	0.013501	0.0026826	0.0068614	0.009702	0.006139	0.0046767
423	0.20335	0.15396	0.18748	0.033263	0.10935	0.095235	0.023816	0.095365	0.14053	0.089289	0.21713	0.168	0.11148	0.076801	0.021738	0.015992	0.088011	0.010467	0.023778	0.048386	0.041883	0.14606	0.038296	0.17929	0.024678	0.011423	0.12781	0.059839	0.033551	0.012865	0.015132	0.012678	0.032945	0.027683	0.049648	0.038756	0.039466	0.055042	0.08146	0.10032	0.15297	0.17556	0.15268	0.20181	0.15056	0.047121	0.058427	0.041872	0.020242	0.026546	0.033305	0.026447	0.015407	0.04406	0.016589	0.03481	0.015262	0.0068448	0.0032864	0.0061898	0.012035	0.0062684	0.014449	0.0015558	0.0049972	0.026749	0.036263	0.0058444	0.020753	0.01474	0.0069203	0.0060253	0.008015	0.0089646	0.0094998	0.014017	0.0032403	0.0071579	0.010207	0.0069696	0.0051888
424	0.20569	0.15662	0.18921	0.034144	0.11124	0.096221	0.023954	0.096463	0.14457	0.091344	0.21813	0.17013	0.112	0.077154	0.022164	0.016341	0.090037	0.010648	0.024298	0.048664	0.042751	0.14606	0.039046	0.17971	0.025019	0.011515	0.1284	0.061698	0.034285	0.012806	0.01501	0.012605	0.032869	0.027747	0.049648	0.038489	0.03942	0.054915	0.081648	0.10044	0.15473	0.179	0.15497	0.2046	0.15108	0.04723	0.059234	0.041583	0.019589	0.027111	0.03274	0.026447	0.016151	0.044618	0.017276	0.036011	0.015771	0.0067817	0.0032599	0.0060259	0.011924	0.006153	0.014399	0.0017588	0.0053761	0.026811	0.037348	0.0063811	0.021278	0.014757	0.0070159	0.0059768	0.0079597	0.0088923	0.0093795	0.014533	0.003798	0.0074544	0.010712	0.0078001	0.0057008
425	0.20808	0.159	0.19141	0.034785	0.11267	0.097003	0.023871	0.097247	0.14798	0.09284	0.2194	0.17211	0.11265	0.077422	0.022633	0.016436	0.091512	0.010672	0.024639	0.048889	0.043604	0.14606	0.039685	0.18033	0.025252	0.011582	0.129	0.063677	0.035259	0.012675	0.014839	0.012518	0.032794	0.027908	0.049705	0.038137	0.03942	0.054663	0.081931	0.10055	0.15616	0.18193	0.15714	0.20698	0.15143	0.047284	0.059855	0.04144	0.019589	0.027111	0.032176	0.026447	0.01691	0.045138	0.017872	0.037299	0.016143	0.0071175	0.003275	0.0059777	0.011735	0.0060417	0.014235	0.0018548	0.0054198	0.02678	0.038183	0.0068792	0.021451	0.014639	0.006889	0.0061612	0.0078334	0.0088011	0.0091995	0.014964	0.0043342	0.0075765	0.011215	0.0083164	0.0063411
426	0.21048	0.16138	0.19362	0.035425	0.1141	0.097785	0.023789	0.098031	0.15138	0.094337	0.22066	0.17409	0.11329	0.077689	0.023102	0.016531	0.092987	0.010697	0.024979	0.049115	0.044457	0.14606	0.040325	0.18095	0.025484	0.011649	0.12959	0.065656	0.036233	0.012544	0.014668	0.012432	0.032718	0.028068	0.049763	0.037786	0.03942	0.054411	0.082214	0.10067	0.1576	0.18486	0.15931	0.20936	0.15178	0.047338	0.060475	0.041297	0.019589	0.027111	0.031611	0.026447	0.017669	0.045657	0.018469	0.038587	0.016515	0.0074532	0.0032901	0.0059296	0.011546	0.0059304	0.014072	0.0019509	0.0054635	0.026749	0.039018	0.0073773	0.021624	0.014521	0.0067622	0.0063455	0.0077072	0.0087099	0.0090195	0.015394	0.0048703	0.0076987	0.011718	0.0088328	0.0069813
427	0.21244	0.16307	0.19496	0.03588	0.11516	0.098465	0.023816	0.098713	0.1544	0.095658	0.22168	0.17612	0.11422	0.077689	0.023155	0.016646	0.094289	0.010847	0.025299	0.049285	0.04508	0.14573	0.0407	0.18158	0.025661	0.011582	0.13019	0.066887	0.036741	0.012415	0.014501	0.012333	0.032457	0.02794	0.049591	0.037399	0.039285	0.0541	0.082308	0.10078	0.15907	0.18767	0.16098	0.21155	0.15231	0.047448	0.061179	0.041014	0.018936	0.026546	0.031047	0.026447	0.018214	0.045763	0.018994	0.039357	0.016785	0.007505	0.0032124	0.0057637	0.01135	0.0056695	0.013991	0.0017171	0.0054698	0.026718	0.040032	0.0078657	0.021876	0.014588	0.0067158	0.0061269	0.0076281	0.00872	0.0089884	0.015888	0.0050747	0.0077432	0.01221	0.0091705	0.0075449
428	0.21439	0.16476	0.19631	0.036334	0.11622	0.099145	0.023843	0.099395	0.15743	0.09698	0.2227	0.17815	0.11514	0.077689	0.023208	0.016761	0.095592	0.010997	0.02562	0.049455	0.045703	0.14539	0.041075	0.18221	0.025839	0.011515	0.13079	0.068119	0.037248	0.012286	0.014334	0.012233	0.032195	0.027811	0.04942	0.037011	0.039149	0.053789	0.082403	0.1009	0.16053	0.19048	0.16265	0.21375	0.15283	0.047557	0.061883	0.04073	0.018283	0.025981	0.030482	0.026447	0.018759	0.045868	0.019518	0.040127	0.017056	0.0075569	0.0031348	0.0055979	0.011154	0.0054086	0.01391	0.0014833	0.0054761	0.026687	0.041046	0.0083541	0.022128	0.014656	0.0066694	0.0059084	0.0075491	0.00873	0.0089574	0.016382	0.0052791	0.0077878	0.012702	0.0095082	0.0081085
429	0.21664	0.16649	0.19814	0.036545	0.1173	0.099604	0.023871	0.1002	0.16019	0.097881	0.22399	0.18022	0.11553	0.077868	0.023262	0.016722	0.096481	0.011022	0.025798	0.049512	0.046181	0.14522	0.041505	0.18263	0.025988	0.011528	0.13124	0.069725	0.03777	0.012202	0.014139	0.012108	0.032048	0.027779	0.04925	0.036757	0.038925	0.053542	0.082403	0.1009	0.16203	0.19315	0.16454	0.21598	0.15301	0.047667	0.062314	0.040544	0.018283	0.025416	0.030482	0.026447	0.019292	0.046134	0.019861	0.040928	0.017254	0.0073455	0.0031312	0.0056499	0.01109	0.0051935	0.013784	0.0014936	0.005317	0.026535	0.041914	0.0084909	0.022333	0.014792	0.0065785	0.0056176	0.0075404	0.00901	0.0088253	0.016808	0.0055943	0.0082229	0.012895	0.0098015	0.0084588
430	0.21888	0.16821	0.19996	0.036755	0.11838	0.10006	0.023898	0.10101	0.16296	0.098783	0.22528	0.1823	0.11593	0.078048	0.023315	0.016684	0.097369	0.011047	0.025976	0.049569	0.04666	0.14506	0.041935	0.18305	0.026138	0.011542	0.1317	0.07133	0.038292	0.012118	0.013943	0.011982	0.0319	0.027747	0.04908	0.036503	0.038701	0.053295	0.082403	0.1009	0.16352	0.19582	0.16643	0.21822	0.15319	0.047777	0.062744	0.040357	0.018283	0.024852	0.030482	0.026447	0.019825	0.046399	0.020204	0.041729	0.017453	0.0071341	0.0031276	0.0057019	0.011026	0.0049784	0.013657	0.0015039	0.0051579	0.026382	0.042783	0.0086278	0.022539	0.014928	0.0064876	0.0053268	0.0075317	0.00929	0.0086932	0.017233	0.0059096	0.0086579	0.013088	0.010095	0.0088092
431	0.22092	0.16977	0.20135	0.036968	0.11906	0.10053	0.023789	0.10136	0.16524	0.099817	0.22632	0.18378	0.1166	0.078048	0.02345	0.016819	0.098389	0.011073	0.026157	0.049455	0.047094	0.14506	0.042178	0.18389	0.026108	0.011528	0.13246	0.072498	0.038828	0.01198	0.013816	0.011941	0.031754	0.027683	0.049023	0.036253	0.038701	0.053112	0.082784	0.10113	0.16485	0.19856	0.16818	0.22051	0.15354	0.047832	0.063254	0.040126	0.018283	0.024852	0.030482	0.026447	0.020126	0.046668	0.020607	0.042117	0.017534	0.0070289	0.0030299	0.0056115	0.011026	0.0051017	0.013517	0.0015357	0.005336	0.026412	0.043534	0.0090877	0.022749	0.015173	0.0064951	0.0053146	0.0075058	0.0089899	0.0087033	0.017536	0.0060991	0.0087283	0.013428	0.010595	0.0089222
