0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46
22.06480007805849	22.06188892147893	22.07731972189335	22.110650988915047	22.143221747250326	22.19112357326827	22.247469002191444	22.31725673621887	22.37100411114379	22.42841034337031	22.482944026384448	22.52428217435345	22.555563413454102	22.570966214965544	22.582445632632755	22.591826444661493	22.58692041032783	22.57694805705347	22.565468795922765	22.546704258626946	22.52798421911469	22.50234077236867	22.474914489678785	22.44147569538464	22.410624337163423	22.387166756734178	22.36421723671776	22.330492773580993	22.313025044219184	22.28481599861389	22.26354348464242	22.232226675084263	22.20231769557986	22.177670476245808	22.153376850023257	22.12530298779405	22.09730337258607	22.077892873712273	22.059772514622583	22.040336182603042	22.019972356381405	22.076122643356197	22.068137032050736	22.058663418705862	22.04892044135463	22.043113854337843	22.04918216778857
20.72775666234959	20.725636611764582	20.740795728124358	20.773078712384095	20.806739004683077	20.87160213574626	20.93845644521212	21.018502932454943	21.096325974490654	21.167587066844117	21.227594275354743	21.285424326580706	21.326427777290352	21.354134503014365	21.381897398509743	21.3961305187368	21.407731174121018	21.406429004921556	21.412787811770777	21.406321604167722	21.39277445175223	21.3730530613725	21.354158011268463	21.324994375393086	21.29914128005344	21.26922546393791	21.244825080043643	21.214468619528322	21.188542720061378	21.147985646149216	21.11923574038289	21.078817417103068	21.040182298974432	20.996895407029417	20.965662226908158	20.925916225134518	20.888096784387578	20.853727162793152	20.826557675037066	20.800156524315735	20.7685335199163	20.761634930556696	20.735926592714314	20.72022161768009	20.705980872062224	20.7034582634331	20.704219539881542
23.850460589103264	23.812177336856752	23.783617105964666	23.75671763922961	23.731132393245723	23.709634349140348	23.683145691522114	23.65036818862626	23.60298476748022	23.725066042801913	23.993834125604085	24.29018002082093	26.21119872852554	26.69761285652093	26.742272365334845	26.664060047192596	26.524990373346	26.35010583001889	26.170260182534896	25.971553467347714	25.768699850022	25.58539985983813	25.428756739275553	25.302359000986318	25.199475712952893	25.115099419876564	25.04241737864266	24.954692435175307	24.86231887359007	24.769570602160893	24.698323956913832	24.620839980604597	24.547895741607917	24.47895975388267	24.421488899459238	24.359263387956407	24.304333228761422	24.254500287873494	24.208360300289012	24.164659673821816	24.11870009301075	24.05090431589314	24.01127441978077	23.961437846206064	23.91623791928215	23.87619455936258	23.850103559767195
20.83621455305119	20.80929440754303	20.787880817011352	20.7732481120055	20.758915059544066	20.756044359612687	20.742081316447994	20.74416855689347	20.729755635572587	20.77908206833571	21.019028231678238	21.249846018162163	23.342068553154384	23.59384002973379	23.65312402978529	23.612930080926926	23.51997979681647	23.391274981573034	23.241747511485332	23.08308389156312	22.92281188545115	22.747832113178198	22.58161225341422	22.420324322357118	22.270090401176095	22.12436483403378	22.055237085178263	21.99266793727349	21.931221314176	21.860622172624527	21.80149453443601	21.717533912954465	21.625069215509754	21.538588791131772	21.464183053239356	21.391088028452266	21.32310890237253	21.256917925390127	21.204496287154537	21.152607590319224	21.10742550094067	21.033307808708624	20.98354046855551	20.940971123809096	20.90021980891232	20.87059212866681	20.83578445567725
28.252251240469374	28.1882322610382	28.149881028619834	28.10742123277764	28.0649195739573	28.018264697146034	27.983082198312644	27.949273900061982	27.92554693838671	27.880236637061017	27.849614547274104	27.746105576038655	30.35965535356871	30.50272969731816	30.505854870285894	30.45316555856762	30.380664055098674	30.28856369447287	30.212924070099074	30.11793541639884	30.030165738498138	29.9386801026173	29.864149468351627	29.77705963482164	29.691657460890987	29.618487757276828	29.55551983821817	29.482417558829603	29.418868323171534	29.349290055177164	29.276707155861285	29.196734825666734	29.124080823091074	29.045779218777987	28.984979514582804	28.905241518776904	28.832931621106777	28.764548459388195	28.706243089933487	28.634696167211526	28.559733727116637	28.533184814134252	28.481367903117302	28.42124950845822	28.360245661442377	28.302591137620013	28.252098708834986
29.212435383547195	29.19154169743584	29.193657779726024	29.198941526930014	29.23059277626076	29.26379064755349	29.32886833037523	29.448993303671035	29.640122259483093	29.980301211170506	30.473131192412332	30.82894512214898	31.01213954418056	31.06117953416961	31.04421338439852	31.013278047330342	30.947417117879436	30.868839755120348	30.78209479706919	30.70348861122357	30.60545350961674	30.51361835005898	30.42639842505358	30.339279736790925	30.250944364105603	30.181740518435113	30.110391264523134	30.034313030876387	29.96054716550652	29.895059056348675	29.827606865194817	29.753602944764292	29.689159078034447	29.62670256267081	29.576980938530884	29.522364901981234	29.46501465387981	29.421919271183388	29.387280546847876	29.344784944332506	29.300853758896434	29.342963364329062	29.320016434924895	29.281391280131288	29.249487036959696	29.230448792609522	29.21212253294871
18.055640332925208	18.049890282572512	18.05434229458286	18.074915913360222	18.118401567844614	18.191541103262526	18.272367484596526	18.41886461691984	18.646860238130294	18.983325583247993	19.254551245853968	19.43113301047073	19.52172185924719	19.555273255857795	19.542498312453105	19.492683194658397	19.421621083790278	19.342236824757066	19.250484297446793	19.160423702740562	19.06460653029816	18.973104657306997	18.885704498704243	18.79806457524388	18.77603218179538	18.75461155530961	18.74970600269684	18.73472454246559	18.723917056286094	18.681406199949237	18.63742885291904	18.591065463951324	18.54603451991491	18.49841895491644	18.458015633186278	18.41800048864753	18.376202194776607	18.339000458531622	18.30288915786081	18.268444968215483	18.233040589646627	18.183852041002478	18.14979357573881	18.117201833953043	18.08947640409532	18.07094892794374	18.052960477230823
17.455520609769778	17.45659593868752	17.467782674090255	17.501403022614575	17.548232411918637	17.621172117751133	17.700117870284394	17.839336274432195	18.017617199509317	18.267978945888373	18.467125425427504	18.604952292353715	18.680465335349368	18.71238516731536	18.701090833221823	18.666513952654025	18.603988117763855	18.53417559635489	18.458159410365745	18.36865936694048	18.281908660703227	18.19462684177195	18.11359252698278	18.031986528477002	18.00241795928348	17.99574338282195	17.99238763749201	17.988089817112783	17.983360143833675	17.941383208511645	17.904963007716695	17.863569312794255	17.827548045409078	17.790643662318608	17.754828678548403	17.725074237434356	17.689685528287168	17.65676811239899	17.632775479855905	17.61081154979668	17.58020005695703	17.54336812503255	17.517088810825314	17.49904173362864	17.477876867594144	17.464305787043415	17.453445288494642
32.43710150960528	32.39037343593815	32.34760968123682	32.31721316262644	32.29307452602853	32.29334273809492	32.308046401795515	32.39837366985078	32.56667027427605	32.9301518393409	33.48040907962716	33.88363917368138	34.08072290253884	34.13677894299309	34.15879169428419	34.120442301716324	34.08621541947377	34.0440167713417	34.001370081669926	33.95206399316747	33.909927334802035	33.85500659351232	33.80826972289104	33.742018534959506	33.68219907971531	33.628487172991406	33.58205803255988	33.52608701085962	33.471282307036056	33.42052862927924	33.36169093817885	33.30050841359056	33.23538058562283	33.18256136425647	33.11673002300626	33.0455912650347	32.977531410870114	32.9223639925456	32.86536202143362	32.79787317722935	32.736533276747885	32.72807167639703	32.66989358524501	32.60388563159048	32.541274223232634	32.487177082424544	32.434709783753334
28.651835010649172	28.597941135587178	28.566660595889186	28.5435973579071	28.520539360858486	28.50688982690665	28.53200339948565	28.60639674454859	28.7665961218722	29.11452602201801	29.550229129928155	29.83566746380786	29.95849663284344	29.979750684178878	29.984304686601284	29.969892822865997	29.9477447144394	29.924010456159927	29.913697069830363	29.894464930339506	29.875035098151148	29.855399112326808	29.827839949485476	29.785870235052265	29.743883351915112	29.69781471323735	29.66981681585433	29.612232734687854	29.56657581984588	29.51605157194887	29.463873567316252	29.39571560651592	29.33483080020208	29.27921770360704	29.224547599149783	29.15951629968393	29.088474264029266	29.026898769986875	28.97835870118148	28.919971042412413	28.866650887251456	28.912949377078174	28.849146084439933	28.786826627333458	28.743112279605626	28.688070720246593	28.646453369778946
13.52832123146949	13.52250157760426	13.530219718355877	13.553958855259324	13.588017608639543	13.643144014361019	13.703078751811606	13.778265158995165	13.846629101000353	13.918805308618065	13.984690270484736	14.036456002524483	14.078996972970444	14.107991744609647	14.124000362703747	14.126368749779667	14.120759227329023	14.109529172304208	14.09332618374646	14.073579152671758	14.051593653327322	14.029270455123207	14.006943292589824	13.9861478698751	13.995156914032497	14.000332867056818	14.011639970081331	14.012891131769132	14.014826722041843	14.010885216773366	14.004593893490208	13.983730261183855	13.961853438446662	13.937732707350758	13.908867079998553	13.87395370823492	13.838099182692005	13.805442015295833	13.772397713965773	13.736376180585022	13.702716580065312	13.667720362890012	13.636017012491154	13.603114992004263	13.57315244694938	13.551690839879809	13.531275797974175
13.186128690936243	13.195104007131977	13.208118825748102	13.236676965359873	13.2666458323263	13.317410545785016	13.369539141969849	13.434989852742111	13.491022980791504	13.560708959377012	13.618817072296675	13.672719024448945	13.713548532638773	13.74450268568235	13.764396274945138	13.7736625026837	13.774166192454228	13.76472792707635	13.75247670001609	13.736055610297932	13.712872221687412	13.688959681175966	13.667368506381449	13.636405778021453	13.614478545490599	13.605007973630434	13.597216033941596	13.5826422306583	13.569893079247764	13.551481923591309	13.532384668822681	13.505591892753484	13.475761734257015	13.444982817390049	13.409421427140295	13.379516798636008	13.34575549397917	13.316406830263604	13.293944472012063	13.271479264338632	13.246597774046979	13.218355851933476	13.205123609279704	13.194676728188542	13.185178134415102	13.18566005664801	13.187304699233316
27.216563222425503	27.180853750535764	27.150922691330525	27.13055540839544	27.122439527604644	27.126798619330362	27.1642016779695	27.208870950421364	27.288026077241426	27.396707738422577	27.49335111282984	27.590554003593486	27.67138575129021	27.735189039981307	27.799681832693924	27.86775731439474	27.925541035266424	27.988877064201308	28.039244896990045	28.0811573747574	28.108220420400137	28.123677270453232	28.137006981413478	28.126626298694255	28.10580806271863	28.083091389974502	28.067916929552425	28.036544755342952	28.00147395503006	27.968724577566878	27.9263650758002	27.88574278205205	27.842436931811115	27.798256049078717	27.75956508316836	27.71112632223078	27.672607561222584	27.623838928660533	27.577077268687013	27.531196360522745	27.47456824826006	27.42229107031036	27.386143058000737	27.33467405306876	27.290247147828886	27.246867757793307	27.216350811670985
32.12267721015784	32.02591929935975	31.942070081122065	31.861987726755846	31.79447777734607	31.740730116229013	31.702800003061693	31.7099989336926	31.783050345238568	31.99284171853479	32.50550338239663	33.09038386049698	33.38022040524008	33.511075403369084	33.57650606853038	33.60025228193604	33.616262416996676	33.63960549957689	33.66614858203615	33.690206148564826	33.71743959114719	33.74504701847754	33.77879505121855	33.79819851909594	33.80159506791014	33.79222983698445	33.78055709456097	33.75633332663109	33.71500513717978	33.66627258329831	33.6057362743195	33.53157218557856	33.457621509120955	33.385039213897805	33.31160736711754	33.21610060925903	33.133720834657865	33.04468498221846	32.95101224318686	32.85880618764113	32.76601810089702	32.616015155835065	32.52158070865038	32.41352725378506	32.314071085020146	32.225279051005124	32.122655339197536
17.43905492106776	17.456699225600357	17.484161485687967	17.531704378784912	17.59931996366118	17.690751501957408	17.782657223351027	17.890187208665502	17.988801965459867	18.083703625607026	18.1640111620361	18.227786481294725	18.281923894474037	18.32503310851785	18.36052961719441	18.377292292542872	18.3904402170296	18.396210426428436	18.394748274010762	18.38494673912339	18.36897570069315	18.349680010754838	18.321206167369255	18.28607225908626	18.25169342570481	18.207984262201897	18.168142168403815	18.12815660408631	18.084032213465036	18.03967272706394	17.999086889893874	17.94405460524047	17.893645786475325	17.839863586685883	17.787006883984244	17.736075757147876	17.687767205921354	17.64002060483274	17.60269533870018	17.56736604510481	17.5276652943798	17.5056061732633	17.47915881992967	17.456183120104477	17.443277588254098	17.43685458153059	17.439189992631587
17.987604402435313	18.00598610395408	18.035723480765004	18.093199615264577	18.159527154036937	18.251562755351344	18.34202443500807	18.443947186245172	18.539172872973523	18.623600657701182	18.695372327389777	18.761952980982787	18.809968018754255	18.851218883000293	18.882312203975207	18.89778376875126	18.909282427166534	18.919612391162858	18.920719372626742	18.912681197860046	18.898200165304136	18.876468705988533	18.849984167076688	18.826340415182013	18.80001818544805	18.768577208507708	18.73766328371639	18.69763073060996	18.660928411676167	18.61257076134288	18.566164504988443	18.508899263008225	18.45261128168683	18.39737474703094	18.34202495610571	18.28775579816641	18.233484422809557	18.18420436359995	18.138137948183974	18.098430285121324	18.06303347942979	18.042837257015545	18.018198141681392	17.99598598940468	17.981795339423275	17.979578483546952	17.986642331720365
20.858817162180372	20.858891932404724	20.87434375884314	20.90746699374907	20.97075361923956	21.056698952416774	21.176919280592212	21.328562020578083	21.489037849711156	21.636517796118	21.763563403866524	21.865699083040383	21.945136851246275	22.008456365719205	22.069843930942483	22.108633688935207	22.142823464331713	22.168767133864065	22.18667265359441	22.19186622118792	22.18519656795149	22.16603949764824	22.12519423933981	22.083005892448156	22.028684108138805	21.961485374599775	21.901315265382234	21.829002181029576	21.75931584317472	21.68369246956171	21.615576586003044	21.538875672901625	21.468756952744503	21.40402203241041	21.337117458969033	21.27073532918301	21.20524527881746	21.15854286489471	21.107701858543773	21.05585803312974	21.010753773977775	20.976560862303646	20.9392896452595	20.910104076130906	20.88314648789477	20.866516279287872	20.858603884073815
22.529086071902242	22.524958401279505	22.539882880571717	22.582032002412472	22.64532921599346	22.730653001879258	22.85384110679274	23.004938620180006	23.15881783354759	23.274888416957506	23.37513283384758	23.44984407427008	23.51024018965284	23.563638316113323	23.60705576909346	23.646483272263417	23.671586706605808	23.70746226363364	23.7403286259418	23.75988482308338	23.76737282602566	23.76822056728708	23.758334789811737	23.72574278173005	23.689378023897405	23.64526928600256	23.603779002429533	23.54997835877043	23.492300144212013	23.42336705715729	23.359138208669204	23.285201050365785	23.20704209417897	23.13780134956644	23.06454353443405	22.99939059900643	22.938198712878126	22.883832096350908	22.834381195556684	22.782194501110272	22.726564804746065	22.66714174780278	22.624877481805843	22.588024043748312	22.553987765492444	22.5354927419562	22.529488198403957
16.19181376110832	16.192482975473293	16.2080055711039	16.24857033543138	16.31766134499447	16.421230323775383	16.544449339856513	16.689964125238458	16.83233304117219	16.963301232865582	17.075463019276242	17.164089590469015	17.219989134796833	17.255860296234445	17.277463918890078	17.275696988626255	17.257690681739977	17.229000514503063	17.195585304303012	17.15101521739969	17.100084660154614	17.04745735619861	16.989895245549267	16.92594141868508	16.86900164116932	16.82319818259631	16.804617281553686	16.781287719111987	16.757790565076807	16.726236472743047	16.69699379253838	16.65406047203712	16.614512710685744	16.571211260528948	16.533761334499353	16.487802326627506	16.445237276094865	16.408457096850753	16.371071641884743	16.333799068368055	16.299795624619993	16.305748572377485	16.27580788791091	16.24539228189873	16.225158009215548	16.207467491946236	16.19548121555475
15.400977064464561	15.422782995930795	15.458532675994483	15.510522804123433	15.577278604221297	15.66609484785464	15.765770337208043	15.875772845345995	15.976772601749596	16.076955837355897	16.158823162510576	16.225783131085247	16.270474488078968	16.299327429999884	16.314267846891717	16.31601832776198	16.304601902101414	16.28916992845639	16.26373165503424	16.235626015153823	16.200679436809118	16.159482891121506	16.118588846045213	16.072285532879285	16.029964498001643	15.997491539924836	15.979130139411106	15.957595974596154	15.933448113552101	15.905804352894888	15.87487799078583	15.837213217727784	15.797118155171201	15.756842962038833	15.716267173881647	15.67259034423891	15.63215664583295	15.59186551352488	15.558851453653187	15.523730667586973	15.492257660873541	15.44658954313876	15.420031615197551	15.403343637773567	15.396077824629746	15.392664748351816	15.402383272449427
29.057625935768634	29.0414195478087	29.02617488696358	29.0380738878156	29.066228695160444	29.09347071141924	29.152109470139123	29.272434152629884	29.456833767222502	29.690580988411163	29.93513824731559	30.146705551788315	30.28880500166715	30.370884582678105	30.42149354197094	30.459482498428656	30.482303638360104	30.501977924218007	30.5182382463538	30.504233070185116	30.502026080700748	30.464425523411975	30.42543469894371	30.35760314850259	30.281234208410552	30.20253433092588	30.127081021782704	30.042524260797915	29.95408240507053	29.866396416434416	29.783277527576175	29.689324169751192	29.60006753542174	29.529687630569597	29.453143704420224	29.38816131841706	29.314983780510875	29.261366297870417	29.209081793037562	29.158044292980183	29.107618014279442	29.19752877395593	29.160921464624227	29.122743818250637	29.09967049655643	29.072829123773303	29.056342429888375
31.50942647825365	31.48086893515285	31.456689236886834	31.45093285567256	31.460697846568657	31.481813954886174	31.531278503991075	31.618235238094616	31.766087488354753	32.01636345027636	32.457994357536975	32.91046809787872	33.18684644837633	33.30006494484947	33.35542865232401	33.38093307323478	33.37370869538025	33.357285995930965	33.35332849833848	33.33134690369138	33.290187130188876	33.23685206047648	33.177492846484654	33.09488941450738	33.011169491031666	32.92733598355216	32.844462998479564	32.73985645702506	32.64558825900684	32.54962610102022	32.45499541199674	32.35619210077682	32.25202937425204	32.15878585660211	32.08692757982632	31.99965572602093	31.917054586302953	31.849566192309183	31.782913006854617	31.71008776992724	31.65040489504255	31.7119576895005	31.663718898548815	31.612763057067063	31.56212183591473	31.533066546653117	31.50944182420911
31.631766461514324	31.577556382364453	31.527294861087952	31.499399762567265	31.479677777218743	31.472250948407844	31.50511493248748	31.57577006447309	31.7300407043517	31.949890093278263	32.15306722568396	32.304468608198306	32.39291833843343	32.419914699038706	32.45546987889997	32.48310956109697	32.49857361267313	32.5289825423413	32.56892040652839	32.600959157665976	32.627599222877066	32.6550885723657	32.669761721444885	32.6627597814972	32.663456259751506	32.64386189177178	32.640406979551834	32.60493226690644	32.58977855857362	32.56159806002672	32.53065733895803	32.48204787156745	32.442945185139116	32.39868279198828	32.362322255755785	32.31453090785932	32.26936424045652	32.217567346755985	32.16354350614074	32.095087094171355	32.02929629147652	31.937465392158803	31.877216310587656	31.80430660943666	31.742488377670934	31.682564946911764	31.62805046988371
13.188594817626136	13.185455610584695	13.1865912831403	13.202609362360988	13.223306718977815	13.267714787002609	13.315477701289046	13.381157267547609	13.440404620217643	13.512646158789227	13.574843436085485	13.628128888412657	13.669174829520575	13.7047481654455	13.72126277377392	13.724774927031596	13.7187457013017	13.705898249252291	13.690348227334054	13.660771423974682	13.634347365884102	13.60374230193953	13.590579470786112	13.57386588713225	13.56415013614364	13.554771861957237	13.548939551892344	13.54151087335164	13.537708363430358	13.525018964267609	13.513421543226317	13.493373076126952	13.473469092400597	13.44993609609484	13.425174716878171	13.395543549867368	13.365202803954277	13.342151716121881	13.311702319013166	13.291422366604829	13.2671043087561	13.273957692747318	13.250839755334086	13.232581133324574	13.215180119955207	13.205157408868446	13.192527383559973
23.92205609392231	23.91049694976953	23.91023154414718	23.91566557077587	23.932708392974465	23.963128625949896	24.010084876950923	24.09317739717795	24.187508782791564	24.295377040456184	24.39663174694501	24.503065228866557	24.593614154024515	24.661380896326914	24.727669070619243	24.791590677737513	24.831988057845436	24.86562527713755	24.89735134181679	24.910124343749604	24.90360843593816	24.891431863184515	24.865607130288048	24.81763914639726	24.769151730638864	24.72155068704069	24.668244166139832	24.621385896433928	24.56941125407709	24.512824116141086	24.457875296198782	24.394044074097543	24.336613865954266	24.286493745721916	24.232657930996094	24.185075545228155	24.136445661233093	24.09450502804661	24.057680959993128	24.02577561825379	23.98441767391045	24.020778505716144	23.993738445226978	23.973303518050745	23.94799129535636	23.9290795519068	23.91994170318103
29.761873026534428	29.735382163454886	29.726847363732556	29.747658672937472	29.783958068087145	29.853193032146887	29.97069539605538	30.11780279786775	30.28299917060501	30.430419640319013	30.51391490886522	30.563660538577167	30.589014023220958	30.5767191742895	30.567979015341738	30.56389708373076	30.55171714489192	30.561588584214345	30.582241668848944	30.597939541851062	30.62250590793721	30.628927084239994	30.647951135654406	30.635891410501475	30.636756648015616	30.63549319772777	30.62942760504403	30.601487728848987	30.572939061889258	30.53553388360903	30.497623171526847	30.444057268388992	30.383060966323182	30.32807582162899	30.278526517322046	30.213503891456554	30.154967501792346	30.09457861065757	30.03777689256421	29.976125911023576	29.914142272489755	29.92091599047532	29.873087926878704	29.828352134595978	29.778400666678234	29.73605076404821	29.721583900503525
